NODE_ID,STATE_NAME,NEM_REGION,NEM_ZONE,VOLTAGE_KV,RRN,PROP_REG_D,LATITUDE,LONGITUDE
320,Queensland,QLD1,SEQ,132,0,0.012516930287568385,-27.2730480619999,153.020590476
321,Queensland,QLD1,SEQ,110,0,7.618417756031696e-05,-27.4026098849999,153.130417746
322,New South Wales,NSW1,NCEN,330,0,0.004983568300775411,-32.732195492,151.53946107
323,Tasmania,TAS1,TAS,110,0,0.014439823798832152,-41.0657052409999,145.914099278
324,Queensland,QLD1,CQ,132,0,7.051312818494383e-05,-23.8731405,151.2889405
325,Queensland,QLD1,NQ,132,0,3.9365588419162e-05,-20.3652323599999,147.472830199
326,Queensland,QLD1,NQ,132,0,5.10448326571285e-05,-20.3653485419999,147.473423109
327,Queensland,QLD1,NQ,275,0,5.5968619299238156e-05,-20.499185505,147.775364403
328,Queensland,QLD1,NQ,132,0,7.776126480133046e-05,-20.54416,147.805492
329,Queensland,QLD1,NQ,132,0,0.00016853038918293394,-20.956626,147.8930115
331,Queensland,QLD1,NQ,132,0,0.00035828347139358046,-20.448950387,147.346223565
334,New South Wales,NSW1,NCEN,330,0,0.0015066266333648563,-33.406411836,150.081069728
335,New South Wales,NSW1,NCEN,132,0,0.0022547884630997332,-33.66966795,150.325185762
336,New South Wales,NSW1,NCEN,132,0,0.0004905536854630007,-33.790420233,150.890858713
337,New South Wales,NSW1,NCEN,132,0,0.0035629816133348666,-33.788200349,150.895976452
338,Queensland,QLD1,NQ,132,0,0.0001029308354919599,-21.9867619999999,148.0250135
339,New South Wales,NSW1,NCEN,132,0,0.0002321527873007792,-33.050082499,151.522767831
340,Queensland,QLD1,SEQ,132,0,0.005425134194438828,-27.454561601,153.01255958
341,Queensland,QLD1,SEQ,110,0,0.00847862995186808,-27.333583,153.0187605
342,Queensland,QLD1,SEQ,132,0,0.012447937737161905,-27.5798555,152.959912
343,Queensland,QLD1,SEQ,110,0,0.001824968110774251,-27.5852914829999,152.806128188
344,New South Wales,NSW1,SWNSW,132,0,0.0013964166469977422,-33.515932516,145.52972082
345,Queensland,QLD1,SEQ,275,0,0.0013697975159238454,-27.372221394,152.6320276
346,South Australia,SA1,NSA,132,0,0.013420436660720738,-33.009925644,137.57668234
348,South Australia,SA1,NSA,132,0,0.008828828413120148,-33.9769575,137.7296105
351,Tasmania,TAS1,TAS,110,0,0.02481045806785421,-42.859230523,147.290332656
352,Tasmania,TAS1,TAS,110,0,0.02226396225540401,-42.9895009489999,147.280737
353,South Australia,SA1,NSA,132,0,0.0005725432435003442,-33.508567709,138.119175192
354,Queensland,QLD1,NQ,275,0,0.003958212851156227,-19.404489,146.726602
355,Queensland,QLD1,NQ,132,0,0.009019410714876537,-19.2865081309999,146.747652774
356,Queensland,QLD1,NQ,132,0,0.00041590852749156875,-19.3354561109999,146.888496595
357,Queensland,QLD1,NQ,132,0,9.294258998845667e-05,-19.337998351,146.851170546
358,Queensland,QLD1,NQ,132,0,0.002273200981755076,-19.332176601,146.847907887
359,Queensland,QLD1,NQ,132,0,0.0006776145085698418,-19.3511174449999,146.852969899
360,Queensland,QLD1,NQ,132,0,0.0014366569089826157,-19.2010559999999,146.618707
361,Queensland,QLD1,NQ,132,0,0.0017771873732121727,-19.2510787689999,146.574595722
362,Queensland,QLD1,NQ,132,0,0.0024424975936869872,-19.32051509,146.718461656
363,New South Wales,NSW1,NCEN,132,0,0.0002609319749588677,-33.0495659589999,151.525023642
364,Victoria,VIC1,CVIC,220,0,0.006937028994172759,-36.722204534,142.247589195
365,South Australia,SA1,NSA,132,0,0.0010165355663815045,-32.967663084,138.039280637
366,Queensland,QLD1,SWQ,110,0,0.0004808531757430818,-27.4183619999999,151.679767
367,South Australia,SA1,NSA,132,0,0.001233513578050888,-30.4423740949999,136.871297811
368,South Australia,SA1,NSA,275,0,0.001874368040055194,-30.4491660159999,136.860474968
369,New South Wales,NSW1,NCEN,330,0,0.001606401682435603,-34.4472696029999,150.743827293
370,New South Wales,NSW1,NCEN,330,0,0.00854993280695996,-34.08528132,150.766311522
371,Queensland,QLD1,SWQ,132,0,0.0025458077094160465,-28.524192569,150.286180625
372,Queensland,QLD1,NQ,110,0,0.0006306471332564492,-18.8745934999999,144.1432605
373,Tasmania,TAS1,TAS,110,0,0.0031489517434384363,-41.673192587,146.268683946
374,Tasmania,TAS1,TAS,220,0,0.0060116012169861245,-41.140124704,146.903636243
375,Tasmania,TAS1,TAS,220,0,0.00444571671971825,-41.483312,146.125073
376,Tasmania,TAS1,TAS,220,0,0.00010276369458735793,-41.1238828689999,146.872215704
377,Tasmania,TAS1,TAS,220,0,0.0017146025008611839,-41.603763,146.139022
378,Queensland,QLD1,CQ,132,0,4.466004263732656e-05,-23.8458629249999,151.216557064
379,Queensland,QLD1,CQ,132,0,0.0005824077265766175,-23.865468,151.292849
380,Queensland,QLD1,CQ,275,0,0.0020397258987713543,-23.928688,151.344285
381,Queensland,QLD1,CQ,132,0,0.006851272111018168,-23.265287467,150.470851502
382,New South Wales,NSW1,NCEN,132,0,0.0008278882316331701,-33.794407604,150.870631113
383,Queensland,QLD1,SEQ,275,0,0.004648753255187844,-26.7069703719999,152.93702529
384,Queensland,QLD1,SEQ,110,0,0.0027566466668609057,-26.4335804999999,152.923155
385,Queensland,QLD1,SEQ,132,0,0.0029334875577341274,-26.3180122099999,152.777771384
386,Queensland,QLD1,SEQ,110,0,0.003550554272421448,-26.854270081,152.933682807
387,Queensland,QLD1,SEQ,132,0,0.00311067846379314,-26.60973,152.9467605
388,Queensland,QLD1,SEQ,275,0,0.0010668069427146056,-26.0896959999999,152.4383545
389,Queensland,QLD1,SEQ,132,0,0.0014507023403382592,-26.081199758,152.2585255
390,South Australia,SA1,NSA,132,0,0.0003950103981283397,-34.850861,135.585172
391,Queensland,QLD1,SEQ,132,0,0.0067405792152037125,-26.1963939999999,152.681686
392,Queensland,QLD1,SEQ,110,0,0.0025616630102529305,-26.853715,152.9278885
393,Queensland,QLD1,SEQ,110,0,0.002741821306464628,-27.4583984999999,153.0359545
394,New South Wales,NSW1,NCEN,132,0,0.006064304027145851,-33.908906633,151.248036025
395,New South Wales,NSW1,NCEN,132,0,0.0033920002470283366,-33.7826239999999,151.0442395
396,New South Wales,NSW1,NCEN,132,0,0.0011530938168392891,-33.1236752569999,151.465382309
397,New South Wales,NSW1,NCEN,132,0,0.009005765579151859,-33.862937151,151.208055469
398,South Australia,SA1,NSA,132,0,0.00023711255555727373,-33.508264665,138.130708401
399,South Australia,SA1,NSA,275,0,0.0012974801221339615,-33.309259942,138.729595542
400,South Australia,SA1,NSA,275,0,0.0014259213507298348,-33.309212391,138.727294057
402,South Australia,SA1,NSA,132,0,0.000835081808598407,-33.4952162709999,138.267430566
404,South Australia,SA1,ADE,275,0,0.06179547586610747,-34.9245782519999,138.610327711
405,South Australia,SA1,NSA,275,0,0.0009573508986714314,-33.5567756209999,138.848252155
406,South Australia,SA1,NSA,275,0,0.0013890577258063874,-33.8466652779999,138.409042565
407,South Australia,SA1,NSA,275,0,0.0006919211075269039,-33.8301639869999,138.118443965
408,South Australia,SA1,ADE,275,0,0.04761458474930912,-34.776866647,138.598236003
409,South Australia,SA1,ADE,275,0,2.7118854632610273e-06,-34.806166516,138.524590912
410,Queensland,QLD1,SEQ,110,0,0.007228113929710438,-27.3257867409999,152.970834986
411,New South Wales,NSW1,CAN,132,0,0.003214359311293331,-34.769458114,149.731158529
412,New South Wales,NSW1,CAN,132,0,1.4608711558732232e-05,-34.7955301599999,149.398175853
413,New South Wales,NSW1,CAN,132,0,4.706222114456603e-05,-34.7954270079999,149.396711019
414,New South Wales,NSW1,CAN,132,0,0.00012815446750978252,-34.80498162,149.400129582
415,New South Wales,NSW1,CAN,132,0,0.0006155565188023197,-34.6958309,149.383175211
416,New South Wales,NSW1,NCEN,132,0,0.00021578865009423242,-33.8882154799999,151.042203193
417,Australian Capital Territory,NSW1,CAN,132,0,0.0015174990907019584,-35.3153456539999,149.14896501
418,Australian Capital Territory,NSW1,CAN,132,0,0.0039417012555365985,-35.2693427679999,149.150209699
420,Tasmania,TAS1,TAS,110,0,0.00012585766794274552,-42.2544325,146.3099315
421,Tasmania,TAS1,TAS,220,0,1.3659150176961918e-05,-42.505847,146.6796355
422,Tasmania,TAS1,TAS,110,0,0.0005324205553099667,-42.6095319999999,146.8463295
423,Tasmania,TAS1,TAS,220,0,0.00028809289962710425,-42.1261374649999,146.745610977
424,Tasmania,TAS1,TAS,220,0,0.001746908364493294,-42.507695,146.64696
425,Tasmania,TAS1,TAS,110,0,0.00012187194591151917,-42.253702238,146.620699328
426,Tasmania,TAS1,TAS,220,0,0.0002650834264573318,-42.490604,146.7319825
427,Tasmania,TAS1,TAS,220,0,3.4962658465261315e-05,-42.376133652,146.511715909
428,Tasmania,TAS1,TAS,110,0,4.197508503579548e-05,-42.254000671,146.620467609
429,Tasmania,TAS1,TAS,110,0,0.00013331112583218638,-42.261782363,146.631196818
430,Queensland,QLD1,SEQ,132,0,0.006457063838109913,-26.6155664999999,152.960844
431,Tasmania,TAS1,TAS,220,0,5.4493813443631e-05,-41.735983,145.532112
432,Queensland,QLD1,CQ,275,0,0.0013299179315652881,-23.9605754999999,151.289016
433,Queensland,QLD1,CQ,132,0,0.0021119990002804777,-23.886302682,151.273653446
434,Queensland,QLD1,CQ,132,0,5.321034123797282e-05,-23.872790879,151.289144182
435,Queensland,QLD1,CQ,132,0,1.4508307083078174e-06,-23.830532274,151.16575995
436,Queensland,QLD1,CQ,132,0,1.725283494558733e-05,-23.8303654869999,151.165411438
437,Queensland,QLD1,CQ,275,0,0.0018619130119357976,-23.8507529999999,151.218653
438,Queensland,QLD1,CQ,275,0,0.00045980462769123803,-23.82301,151.0697765
439,Queensland,QLD1,CQ,132,0,3.5805489268499386e-05,-23.8507137889999,151.216875367
440,Queensland,QLD1,CQ,275,0,1.9341282033551078e-07,-23.849791345,151.216674934
441,Queensland,QLD1,CQ,132,0,0.001389762377227616,-23.8707347759999,151.196111579
443,New South Wales,NSW1,SWNSW,132,0,0.0011562066898064903,-35.0764473089999,147.422679493
444,New South Wales,NSW1,SWNSW,330,0,0.0018786218794846503,-35.2004334719999,147.393550407
445,New South Wales,NSW1,SWNSW,132,0,0.0009121020468135758,-35.177300225,147.215401806
446,New South Wales,NSW1,SWNSW,220,0,0.0013447833075014286,-34.775606726,143.525101829
447,New South Wales,NSW1,SWNSW,132,0,0.004582117599756816,-35.126366745,147.381492852
448,New South Wales,NSW1,SWNSW,132,0,0.0004545399840826501,-35.1793949999999,147.215692
449,Tasmania,TAS1,TAS,220,0,5.123896212573777e-05,-42.451614299,146.598643887
450,Tasmania,TAS1,TAS,110,0,8.401064598800926e-06,-42.2976904999999,146.4572095
451,Tasmania,TAS1,TAS,220,0,0.0001588256204102834,-42.427176,146.534709
452,Tasmania,TAS1,TAS,220,0,2.208869010786647e-05,-42.376317,146.50989
453,Queensland,QLD1,SWQ,275,0,0.0035365527099051708,-26.7710852129999,151.711301672
454,Queensland,QLD1,SWQ,275,0,0.0005759099238372735,-26.7866435,151.9065315
455,Queensland,QLD1,SWQ,275,0,0.0008641158515856106,-26.782357507,151.91527317
456,Queensland,QLD1,SWQ,275,0,0.0031258234271889103,-26.775762588,151.9146017
457,New South Wales,NSW1,NCEN,132,0,0.011135602206796323,-33.867087,151.0885785
458,South Australia,SA1,NSA,132,0,0.003565979032972904,-29.68504,135.59131
459,New South Wales,NSW1,NCEN,132,0,0.0006700136638330955,-32.95953657,149.863592776
460,New South Wales,NSW1,NCEN,132,0,0.001736592210075007,-32.585962332,149.569347726
461,New South Wales,NSW1,NCEN,132,0,0.0002040256912400899,-32.67264548,149.024651241
462,New South Wales,NSW1,NCEN,500,0,0.0009985544127968323,-32.411671457,149.953266066
463,New South Wales,NSW1,NCEN,132,0,0.0009317617736033481,-32.3480974999999,149.4613985
464,New South Wales,NSW1,NCEN,132,0,0.0007662172254293492,-32.7922622689999,151.679146853
465,New South Wales,NSW1,NCEN,132,0,0.006787973793071821,-32.772477914,151.859683391
466,New South Wales,NSW1,NCEN,132,0,0.0015651279331007867,-32.347600596,151.928384629
467,New South Wales,NSW1,NCEN,132,0,0.00034304083075133293,-32.664616,149.107986
468,New South Wales,NSW1,NCEN,132,0,0.0043106648936076745,-33.811732967,151.113785963
469,New South Wales,NSW1,SWNSW,220,0,0.0027307277287529548,-31.986256867,141.419256085
470,New South Wales,NSW1,NCEN,330,0,0.0018586687723317228,-33.6570879999999,150.8434735
471,New South Wales,NSW1,NCEN,132,0,0.0011520926500377107,-33.766423135,150.84823267
472,South Australia,SA1,NSA,275,0,0.00017924916691793106,-33.955729267,139.127240675
473,South Australia,SA1,NSA,132,0,0.0003678772784952705,-33.9724059019999,139.188510427
474,South Australia,SA1,NSA,132,0,0.0008952729915568002,-33.9704299369999,139.423169061
475,South Australia,SA1,NSA,132,0,0.0012698811559731075,-33.994699091,139.732317915
477,South Australia,SA1,NSA,132,0,0.00020361850086302442,-33.9658894949999,139.062939948
478,New South Wales,NSW1,NCEN,132,0,0.0005199318503386256,-33.8393101689999,150.896546448
480,Queensland,QLD1,CQ,132,0,0.00018328738737696408,-23.6594284999999,149.409262
481,Queensland,QLD1,CQ,132,0,0.00014236494074021055,-23.7572294999999,149.344107
483,Queensland,QLD1,CQ,132,0,0.00021509743972230767,-23.8503672169999,149.470941643
486,Queensland,QLD1,CQ,132,0,0.0001998754975520942,-23.710725575,149.679790853
487,Queensland,QLD1,SEQ,110,0,0.0158950467375357,-27.662768,153.0375525
489,Queensland,QLD1,NQ,132,0,0.00025254693394602537,-21.2882499999999,147.9421545
490,Queensland,QLD1,NQ,132,0,0.0005064858352839603,-21.658011713,147.969079133
491,Queensland,QLD1,SEQ,110,0,0.008249577640063049,-27.5372894999999,152.980463
492,Tasmania,TAS1,TAS,110,0,0.01574961364704608,-42.7794309999999,147.101065
493,Victoria,VIC1,MEL,500,0,0.07573850698129814,-38.085634274,145.266432148
494,Victoria,VIC1,MEL,220,0,0.03062710480683251,-38.2678605,145.201553
495,South Australia,SA1,NSA,275,0,0.0008221491079078796,-33.6312824999999,138.372536
496,Victoria,VIC1,MEL,220,0,0.010707175698258903,-38.281937435,145.208306881
498,New South Wales,NSW1,CAN,132,0,0.0007458352362985066,-35.2990895,148.2036495
499,New South Wales,NSW1,CAN,330,0,6.881934197021578e-05,-35.910907,148.386037
500,New South Wales,NSW1,CAN,330,0,0.00015860216521297938,-35.606473315,148.288657342
501,Australian Capital Territory,NSW1,CAN,330,0,0.001590947119675722,-35.2187855,148.996331
502,New South Wales,NSW1,CAN,132,0,0.000514852978746927,-35.29615899,148.135481578
503,New South Wales,NSW1,CAN,132,0,0.0004879653501218135,-35.0009475219999,148.582465878
505,Queensland,QLD1,CQ,132,0,0.00039731668724013463,-24.2166438269999,148.637795294
506,New South Wales,NSW1,CAN,132,0,0.0002516758923638906,-35.3986009999999,148.246272
507,New South Wales,NSW1,CAN,330,0,6.872853078723529e-05,-35.948974047,148.363594158
509,Queensland,QLD1,NQ,132,0,0.0027936564631392516,-18.6648334999999,146.15603
510,Queensland,QLD1,NQ,275,0,0.0012856636764310735,-18.3401529999999,146.0468315
511,New South Wales,NSW1,CAN,330,0,0.0003083566674457381,-34.6153365,150.0519305
512,New South Wales,NSW1,NCEN,132,0,0.008626858050651252,-34.0720909999999,150.7322595
513,New South Wales,NSW1,NCEN,132,0,0.004498023978510249,-34.459151194,150.860491892
514,New South Wales,NSW1,NCEN,132,0,6.003868800742499e-05,-34.522778,150.808056
515,New South Wales,NSW1,NCEN,132,0,0.0006611216185750819,-33.781790375,151.044373216
516,Queensland,QLD1,CQ,132,0,1.3022303036257303e-06,-23.8568412879999,151.194178455
517,New South Wales,NSW1,NNS,330,0,0.003507655938397504,-31.146812879,150.95136696
518,New South Wales,NSW1,NNS,132,0,0.0034291444430961625,-31.1313473389999,150.924908954
519,New South Wales,NSW1,NCEN,132,0,0.0025810081568829455,-34.0510940729999,151.146906765
520,New South Wales,NSW1,NCEN,132,0,0.004310498985368918,-34.033885402,151.075455638
521,New South Wales,NSW1,NCEN,132,0,0.006373752501861633,-34.0271435,151.0802225
522,New South Wales,NSW1,NCEN,132,0,0.00203406121911388,-34.0151289409999,151.205888371
523,New South Wales,NSW1,NCEN,132,0,0.0036769622717129392,-34.0381056329999,151.144026659
524,New South Wales,NSW1,NCEN,132,0,0.0044563668188649435,-34.0188376519999,151.027741182
525,New South Wales,NSW1,NCEN,132,0,0.00411856017033527,-34.0148973779999,151.010518145
526,South Australia,SA1,NSA,132,0,0.006144435088960542,-34.699899,135.8047165
527,New South Wales,NSW1,NCEN,132,0,0.014269019144494858,-33.816795263,151.185399127
528,Queensland,QLD1,SEQ,275,0,0.019657444592774735,-27.6643339999999,153.13149
529,New South Wales,NSW1,NCEN,132,0,0.004739953112635156,-33.7808718869999,151.04493487
530,New South Wales,NSW1,NCEN,132,0,0.0094242762224413,-33.8704767959999,151.193566285
531,New South Wales,NSW1,NCEN,132,0,0.005638838777053762,-33.813617278,151.093670108
532,New South Wales,NSW1,NCEN,132,0,0.009923834948446612,-33.9550174679999,151.095829979
533,New South Wales,NSW1,NCEN,132,0,0.0022179002458643255,-33.824878796,151.075787806
534,New South Wales,NSW1,NCEN,132,0,0.0011419601022151452,-33.885850723,151.064085403
535,New South Wales,NSW1,NCEN,132,0,0.002776483381863693,-33.78641464,151.141656594
536,New South Wales,NSW1,NCEN,132,0,0.009877819880677265,-33.920786778,151.116048937
537,New South Wales,NSW1,NCEN,132,0,0.003838195176336779,-33.8260799999999,151.030447
538,New South Wales,NSW1,NCEN,330,0,0.002059747480311461,-33.9155968979999,151.186663096
539,Queensland,QLD1,SEQ,275,0,0.0100621540270501,-27.62080037,152.878074098
540,New South Wales,NSW1,NNS,132,0,0.005337756994161032,-29.6161741289999,152.932859707
541,New South Wales,NSW1,NNS,132,0,0.000801460041359328,-29.057552006,152.03918695
542,Queensland,QLD1,NQ,132,0,0.0036180241691554705,-19.2617789999999,146.8337675
543,Victoria,VIC1,MEL,220,0,0.05062307769391791,-37.877828698,145.084432334
544,Queensland,QLD1,CQ,132,0,0.00017954367911424658,-22.830493545,148.501746644
545,Queensland,QLD1,CQ,132,0,0.00022112465822811717,-22.547052884,148.406360918
546,Queensland,QLD1,NQ,132,0,4.460370860485373e-05,-22.2183797389999,148.217892957
547,Queensland,QLD1,NQ,132,0,6.303016057907144e-05,-22.174767784,148.189120628
548,Queensland,QLD1,CQ,132,0,9.666160829059739e-05,-22.705549,148.4413925
549,Queensland,QLD1,NQ,132,0,4.435848160259569e-05,-22.2319845,148.208301
550,Australian Capital Territory,NSW1,CAN,132,0,0.0017438127802018785,-35.310707871,149.142894979
551,Queensland,QLD1,SWQ,275,0,0.00010693041200904766,-27.107941663,150.711667401
552,Tasmania,TAS1,TAS,220,0,1.645116891303049e-05,-42.4257885,146.5347265
553,Victoria,VIC1,CVIC,220,0,0.004319892458468242,-35.7714665679999,143.933994837
554,Queensland,QLD1,SWQ,110,0,0.004228633133123018,-27.5847049999999,151.9429725
555,Queensland,QLD1,SWQ,110,0,2.57489200768339e-05,-27.430561121,151.679359348
556,Queensland,QLD1,SWQ,110,0,0.000379134906344046,-27.4795873849999,151.669626324
557,Queensland,QLD1,SWQ,110,0,0.0031132606402214055,-27.6134135,151.938155
558,Queensland,QLD1,SWQ,110,0,0.0009709029352883913,-27.721884589,151.531408909
559,Queensland,QLD1,SWQ,110,0,0.0008632044636139815,-27.622298523,151.943671744
560,Queensland,QLD1,SWQ,110,0,0.0009254123703021732,-27.698265621,151.664052225
561,Queensland,QLD1,SWQ,330,0,0.0003164137969435002,-27.961542,151.278949
562,Queensland,QLD1,SWQ,330,0,0.0002552686189621224,-27.965247882,151.274312914
563,Queensland,QLD1,SWQ,330,0,0.00193779373469671,-27.622983803,151.946518881
564,Queensland,QLD1,SWQ,110,0,0.0017747656979134152,-27.214079538,151.30951223
565,New South Wales,NSW1,NNS,132,0,0.0010603348129965265,-29.878941703,149.62345348
567,New South Wales,NSW1,NNS,132,0,0.0017774981455537181,-29.485219249,149.855603284
569,New South Wales,NSW1,NCEN,132,0,0.0004528478085641419,-31.578327348,147.192327548
570,New South Wales,NSW1,NCEN,132,0,0.0003403917163013482,-31.835172195,147.722685632
571,New South Wales,NSW1,NCEN,132,0,0.0005816801148454206,-31.832499997,147.724332997
573,New South Wales,NSW1,NCEN,132,0,0.0015134445525154421,-31.552740361,147.08535195
574,New South Wales,NSW1,NCEN,330,0,0.004076524023989341,-33.7880079999999,150.6485235
575,New South Wales,NSW1,NCEN,132,0,0.010080843923963056,-33.7465860899999,150.692370939
576,New South Wales,NSW1,NCEN,132,0,0.00826223656688732,-33.781827031,150.968720906
577,New South Wales,NSW1,NCEN,132,0,0.00361807609331337,-33.811944062,150.795353177
578,New South Wales,NSW1,NCEN,132,0,0.0045547192164676585,-33.6281265,150.813457
579,Queensland,QLD1,NQ,110,0,0.007478991677130905,-18.329395779,143.521936903
581,Queensland,QLD1,SEQ,110,0,0.016182745489186606,-27.973284,153.40987
582,Queensland,QLD1,SEQ,110,0,0.008669048201025422,-27.4756199999999,153.0127615
583,South Australia,SA1,NSA,275,0,0.0003738050169371458,-32.931548015,137.544810034
584,South Australia,SA1,NSA,275,0,0.005191394919116028,-32.537009554,137.813
585,South Australia,SA1,NSA,275,0,0.002222670116955782,-32.539279,137.78188
586,South Australia,SA1,NSA,132,0,3.888086512763299e-05,-32.986950174,137.774116821
587,South Australia,SA1,NSA,275,0,0.00012809664715899286,-32.5432541879999,137.788204203
588,South Australia,SA1,NSA,275,0,0.001353729283105967,-32.53832346,137.783810616
589,New South Wales,NSW1,NNS,330,0,0.002573286458675358,-30.532698749,151.712995232
590,New South Wales,NSW1,NNS,132,0,0.001910344310340194,-30.5174555579999,151.566988475
591,Queensland,QLD1,SEQ,110,0,0.0022612776215410273,-27.593918619,152.818228394
592,South Australia,SA1,NSA,132,0,0.005716555661085201,-33.0523594269999,135.452374242
593,Tasmania,TAS1,TAS,110,0,0.010429550989749674,-42.4998624999999,147.9092015
594,South Australia,SA1,NSA,275,0,0.0023567368433795688,-33.195418,138.067305
595,South Australia,SA1,NSA,132,0,0.0005002201154296402,-33.7111120009999,138.11864901
596,New South Wales,NSW1,NCEN,330,0,0.0005090029680348986,-34.73369,150.46687
597,Queensland,QLD1,SEQ,110,0,0.008592557978414824,-28.0074435,153.3386125
598,Queensland,QLD1,SEQ,110,0,0.004385166345410721,-28.0697084999999,153.3763475
599,Queensland,QLD1,SEQ,275,0,0.009476325108097206,-28.093811,153.3972585
600,New South Wales,NSW1,NNS,132,0,0.0020623686310357156,-28.8903516309999,153.048542041
601,New South Wales,NSW1,NNS,330,0,0.0014801758242273244,-28.890469034,153.188638202
602,New South Wales,NSW1,NNS,132,0,0.005336642168147824,-28.8189285779999,153.243450103
603,New South Wales,NSW1,NNS,132,0,0.003351487928405322,-28.6921472299999,153.313143265
604,New South Wales,NSW1,NNS,132,0,0.006248183871398442,-28.241148568,153.503547928
605,New South Wales,NSW1,NNS,132,0,0.007222828563005783,-28.5712045619999,153.45279603
606,Queensland,QLD1,SEQ,110,0,0.006874928695297958,-28.0351827659999,153.407436941
607,New South Wales,NSW1,NCEN,132,0,0.004602733602804739,-33.244678979,151.492090369
608,New South Wales,NSW1,SWNSW,132,0,0.0007121775666069227,-34.741013019,145.953707039
609,New South Wales,NSW1,NCEN,500,0,0.0004464484932570292,-34.4417455,150.051059
610,Victoria,VIC1,LV,220,0,0.0011743439386848072,-38.2571644999999,146.4208465
612,South Australia,SA1,NSA,132,0,0.002162413044505944,-34.429165,137.888842
613,South Australia,SA1,NSA,132,0,0.0014508203621923159,-34.936008,137.7442405
614,Queensland,QLD1,NQ,132,0,0.00630234910814817,-15.8722963069999,144.861726838
615,Tasmania,TAS1,TAS,220,0,0.0003557468390455476,-41.48057641,146.134252704
616,Queensland,QLD1,CQ,275,0,9.93347703456617e-05,-23.855930185,151.192377216
617,Victoria,VIC1,MEL,220,0,0.0035810318044752405,-38.2329705,142.932312
618,Victoria,VIC1,MEL,500,0,0.002225216663978939,-38.179169622,142.181073307
619,Victoria,VIC1,MEL,500,0,0.0006079218673105494,-38.06221891,142.670380714
620,Victoria,VIC1,MEL,220,0,0.00458818374318057,-38.063169322,142.667478911
621,Victoria,VIC1,MEL,500,0,0.0028287073372930418,-38.064804309,142.184360247
622,Queensland,QLD1,NQ,275,0,4.6850191181354006e-05,-21.6317266569999,148.683198741
623,Tasmania,TAS1,TAS,220,0,0.03690356627049797,-41.0759478799999,145.891126782
624,Tasmania,TAS1,TAS,220,0,0.0006835200422391069,-41.7344679999999,145.5309725
625,Tasmania,TAS1,TAS,220,0,0.0016178308025819627,-41.812870292,145.65381993
626,Tasmania,TAS1,TAS,110,0,0.002093873648378407,-41.488735,145.4826995
627,South Australia,SA1,SESA,132,0,0.007118817253217515,-36.1079139,140.299088661
628,New South Wales,NSW1,NCEN,132,0,0.0014172907695722205,-33.8331796489999,151.072999447
629,New South Wales,NSW1,NCEN,132,0,0.0033467580034410934,-33.909084299,151.195262003
630,South Australia,SA1,SESA,132,0,0.007629675060303485,-36.965143,140.68796
631,New South Wales,NSW1,NCEN,132,0,0.003370751690134644,-33.6312695,151.1459305
632,New South Wales,NSW1,NCEN,132,0,0.006582886849521643,-33.92716991,151.230016571
633,New South Wales,NSW1,NCEN,132,0,0.0033386789594067896,-33.8358839439999,151.051354246
634,New South Wales,NSW1,NCEN,132,0,0.0013527863598823996,-33.005325,151.5577885
635,New South Wales,NSW1,NNS,132,0,0.0028721440431928587,-30.9773314409999,150.339748919
636,South Australia,SA1,ADE,275,0,0.07815555428031451,-34.8475134999999,138.633938
637,South Australia,SA1,ADE,275,0,0.1225320077404374,-34.939635,138.5798455
638,South Australia,SA1,ADE,275,0,0.01952835384178422,-34.8078616779999,138.523151547
639,New South Wales,NSW1,NCEN,330,0,0.00035101434533748313,-32.5271702819999,148.963164668
640,New South Wales,NSW1,NCEN,132,0,0.0002742836102865335,-32.570350423,148.954736143
641,New South Wales,NSW1,NCEN,132,0,0.0019045425667255586,-32.2487590109999,148.629355827
642,New South Wales,NSW1,NCEN,132,0,0.0014292297675405452,-32.2402362139999,148.580429706
643,New South Wales,NSW1,NCEN,132,0,0.0001379516363887767,-32.258638732,148.262824666
644,New South Wales,NSW1,NCEN,132,0,0.002318937836005538,-32.2693608169999,148.629874905
645,New South Wales,NSW1,NCEN,132,0,8.509216271397682e-05,-32.258429339,148.263509951
646,New South Wales,NSW1,NCEN,132,0,0.000624555848225866,-32.9169904999999,148.052871
647,New South Wales,NSW1,NCEN,132,0,0.0004194580883324641,-32.2360576469999,148.246882277
648,Queensland,QLD1,NQ,132,0,0.0024729434984631237,-19.200115887,146.619443326
649,South Australia,SA1,NSA,132,0,8.050710484901317e-05,-31.819052911,138.072232067
650,South Australia,SA1,NSA,132,0,0.0006335030543831003,-31.838215971,138.110481326
651,South Australia,SA1,SESA,132,0,0.008430752348464387,-37.8389319999999,140.804478
652,South Australia,SA1,SESA,132,0,0.01085077298408069,-37.8254425,140.731522
653,South Australia,SA1,SESA,132,0,0.0008991306152752624,-37.457059504,140.781707593
654,South Australia,SA1,SESA,132,0,0.0008457161474715516,-37.6642355,140.4166225
655,South Australia,SA1,SESA,132,0,0.004055018478211642,-37.664550618,140.415557539
656,South Australia,SA1,SESA,132,0,0.0019852317891089623,-37.456673,140.782692
657,South Australia,SA1,SESA,275,0,0.0024563688187719942,-37.7333629999999,140.840427
658,South Australia,SA1,SESA,132,0,0.0005611184066183036,-37.664542608,140.417059706
